GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,multiplier
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161228,mil,det,A,20161228-mil-det,19.5,119,94,1,34.7,1,1,44,45.25,43,44.5,23pt 5rb 8as 2st 1to 1trey 8-18fg 6-7ft,0,0,10300,-300,10000,-300,19350,-1850,51,0,2,1,3,1,4.27184466
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161210,mil,was,A,20161210-mil-was,19,105,110,1,41.36666667,1,1,47.1,53.25,52,47.6,28pt 13rb 7as 7to 1trey 11-18fg 5-7ft,1,0,10300,0,9900,-100,20850,100,51,1,2,1,3,1,4.572815534
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161209,mil,atl,H,20161209-atl-mil,20,110,114,1,23.61666667,1,1,18.7,22.5,21,19.2,14pt 6rb 1as 1bl 6to 1trey 5-12fg 3-4ft,0,0,10300,100,10000,200,20750,2650,50,0,2,1,3,1,1.815533981
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161201,mil,bkn,A,20161201-mil-bkn,19.5,111,93,1,29.71666667,1,1,56.6,58,56.75,57.6,23pt 8rb 8as 4st 2bl 2trey 7-14fg 7-9ft,0,0,10300,300,9900,700,20650,2600,51,0,2,1,3,1,5.495145631
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20170102,mil,okc,H,20170102-okc-mil,19,98,94,1,41.21666667,1,1,48.5,51.5,49,49,26pt 10rb 5as 1st 1bl 1to 1trey 10-19fg 5-10ft,1,0,10200,-300,10400,600,20300,-1000,52,0,2,1,3,1,4.754901961
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161221,mil,cle,A,20161221-mil-cle,19,102,113,1,31.5,1,1,46.5,47.75,46.5,47,28pt 5rb 5as 2st 1bl 1to 1trey 7-13fg 13-14ft,0,0,10200,0,9700,-100,19350,0,49,0,2,1,3,1,4.558823529
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161220,mil,cle,H,20161220-cle-mil,20,108,114,1,43.8,1,1,51.6,55.75,54.75,52.6,25pt 13rb 2as 2st 3bl 2to 2trey 5-13fg 13-15ft,1,0,10200,300,9800,500,19350,-2700,49,-2,2,1,3,1,5.058823529
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161207,mil,por,H,20161207-por-mil,20,115,107,1,39.61666667,1,1,54.9,61.5,58.5,54.9,15pt 12rb 11as 2st 4bl 3to 4-11fg 7-10ft,1,1,10200,100,9800,300,18100,1200,50,0,2,1,3,1,5.382352941
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161127,mil,orl,A,20161127-mil-orl,18,104,96,1,30.73333333,1,1,36.8,40.75,40,37.3,18pt 9rb 4as 1st 3bl 6to 1trey 7-11fg 3-4ft,0,0,10200,100,9300,200,19650,600,51,0,2,1,3,1,3.607843137
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20170110,mil,sas,A,20170110-mil-sas,20.5,,,,,,,,,,,,,,10100,-700,9700,-1000,18100,-3250,54,1,2,1,3,1,0
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161205,mil,sas,H,20161205-sas-mil,20,96,97,1,29,1,1,42.2,45.75,45,42.7,22pt 11rb 2as 2st 1bl 2to 1trey 6-12fg 9-10ft,1,0,10100,-300,9500,-900,16900,-3900,50,1,2,1,3,1,4.178217822
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161125,mil,tor,H,20161125-tor-mil,20,99,105,1,35.08333333,1,1,50.7,54.5,53.5,50.7,29pt 6rb 11as 1st 4to 12-17fg 5-6ft,1,0,10100,500,9100,300,19050,-400,51,0,2,1,3,1,5.01980198
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161129,mil,cle,H,20161129-cle-mil,20,118,101,1,34.5,1,1,63.9,69.5,68.25,64.4,34pt 12rb 5as 5st 2bl 6to 1trey 13-19fg 7-10ft,1,0,10000,-200,9200,-100,18050,-1600,51,0,2,1,3,1,6.39
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161216,mil,chi,A,20161216-mil-chi,20,95,69,1,34.98333333,1,1,54.9,57.75,57.5,55.9,22pt 7rb 11as 3st 1bl 2trey 8-13fg 4-6ft,1,0,9900,0,9300,-200,22050,0,51,0,2,1,3,1,5.545454545
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161215,mil,chi,H,20161215-chi-mil,20,108,97,1,39.05,1,1,57.3,61.5,59.5,58.3,30pt 14rb 3as 3st 1bl 2to 2trey 13-27fg 2-2ft,1,0,9900,100,9500,-300,22050,1450,51,0,2,1,3,1,5.787878788
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161106,mil,dal,A,20161106-mil-dal,19,75,86,1,26.18333333,1,1,27.4,30.75,28.75,27.9,11pt 7rb 2as 3st 2bl 5to 1trey 4-12fg 2-4ft,0,0,9900,0,9700,200,19950,50,50,0,2,1,3,1,2.767676768
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161105,mil,sac,H,20161105-sac-mil,20,117,91,1,25.05,1,1,44.6,47,45.75,44.6,17pt 8rb 8as 4st 1bl 4to 5-9fg 7-8ft,0,0,9900,200,9500,500,19900,2150,50,0,2,1,3,1,4.505050505
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161212,mil,tor,A,20161212-mil-tor,19.5,100,122,1,38.96666667,1,1,53.1,53.5,50.5,53.1,30pt 8rb 5as 3st 13-23fg 4-6ft,0,0,9800,-500,9800,-100,20600,-250,51,0,2,1,3,1,5.418367347
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161103,mil,ind,H,20161103-ind-mil,20,125,107,1,33.96666667,1,1,52.9,55.25,53,52.9,27pt 7rb 9as 2st 2bl 4to 11-18fg 5-7ft,0,0,9700,100,9000,100,17750,-800,50,0,2,1,3,1,5.453608247
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161121,mil,orl,H,20161121-orl-mil,20,93,89,1,38.83333333,1,1,60,67,64.75,60,21pt 10rb 10as 5st 3bl 4to 6-13fg 9-9ft,1,1,9600,0,8800,-300,19450,450,51,0,2,1,3,1,6.25
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161119,mil,gsw,H,20161119-gsw-mil,20.5,121,124,1,40.71666667,1,1,45.8,48.5,45.25,46.3,30pt 4rb 6as 2st 1bl 4to 1trey 10-23fg 9-11ft,0,0,9600,0,9100,200,19000,950,51,0,2,1,3,1,4.770833333
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161117,mil,mia,A,20161117-mil-mia,19.5,73,96,1,35.3,1,1,33.4,34.25,31.5,33.4,14pt 7rb 4as 3bl 1to 5-15fg 4-5ft,0,0,9600,0,8900,-100,18050,0,51,0,2,1,1,1,3.479166667
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161116,mil,atl,A,20161116-mil-atl,19.5,100,107,1,40.26666667,1,1,56.5,60.75,58,56.5,26pt 15rb 7as 1st 2bl 4to 11-22fg 4-6ft,1,0,9600,200,9000,-100,18050,-550,51,0,2,1,1,1,5.885416667
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161110,mil,nor,H,20161110-nor-mil,20,106,112,1,34.51666667,1,1,33.5,37,35,33.5,17pt 10rb 1as 1st 2bl 3to 7-16fg 3-4ft,1,0,9600,-300,9700,0,18700,-1250,51,1,2,1,23,1,3.489583333
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161101,mil,nor,A,20161101-mil-nor,20,117,113,1,33.83333333,1,1,51.5,54.5,53,52,24pt 10rb 7as 1st 2bl 1to 1trey 10-19fg 3-4ft,1,0,9600,100,8900,100,18550,-1100,50,0,2,1,3,1,5.364583333
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161030,mil,det,A,20161030-mil-det,18,83,98,1,35.21666667,1,1,42.6,44.5,42.25,43.1,17pt 8rb 8as 3bl 2to 1trey 5-16fg 6-6ft,0,0,9500,0,8800,0,19650,0,50,0,2,1,3,1,4.484210526
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161029,mil,bkn,H,20161029-bkn-mil,20,110,108,1,35.48333333,1,1,42.7,46.75,45.25,42.7,21pt 11rb 3as 2st 2bl 4to 10-18fg 1-1ft,1,0,9500,100,8800,0,19650,1100,50,5,2,1,3,1,4.494736842
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161112,mil,mem,H,20161112-mem-mil,20.5,106,96,1,37.53333333,1,1,52.7,55.5,53.5,52.7,27pt 6rb 5as 4st 4bl 5to 9-13fg 9-13ft,0,0,9400,-200,9100,-600,18600,-100,51,0,2,1,23,1,5.606382979
4621,"Antetokounmpo, Giannis",Giannis Antetokounmpo,20161026,mil,cha,H,20161026-cha-mil,20,96,107,1,38.73333333,1,1,52.3,53.75,51.75,52.8,31pt 9rb 5as 1st 1bl 1to 1trey 13-21fg 4-6ft,0,0,9400,,8800,,18550,,45,,2,1,3,1,5.563829787
4274,"Cousins, DeMarcus",DeMarcus Cousins,20161108,sac,nor,H,20161108-nor-sac,22.5,102,94,1,32.91666667,1,1,44.8,46,43.25,44.8,28pt 4rb 4as 2st 2bl 2to 11-20fg 6-8ft,0,0,9500,-200,10400,300,21450,1100,52,1,5,45,45,4,4.715789474
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20170106,min,was,A,20170106-min-was,19,105,112,1,37.76666667,1,1,38.5,42,39.75,38.5,18pt 10rb 5as 1st 1bl 3to 7-17fg 4-5ft,1,0,9400,100,9600,-300,18150,-2200,45,2,5,45,5,5,4.095744681
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161223,min,sac,H,20161223-sac-min,20,105,109,1,37.53333333,1,1,42.1,45.25,44,42.6,20pt 13rb 5as 1to 1trey 7-15fg 5-6ft,1,0,9400,400,9000,300,18600,0,41,2,5,45,5,5,4.478723404
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161219,min,pho,H,20161219-pho-min,20,115,108,1,34.75,1,1,50.5,55.25,54.5,51,28pt 15rb 3as 2bl 4to 1trey 11-18fg 5-5ft,1,0,9400,500,8900,200,18000,-500,39,0,5,45,5,5,5.372340426
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161203,min,cha,A,20161203-min-cha,19,125,120,1,34.46666667,1,1,50.5,53.75,51.25,50.5,27pt 15rb 1as 1st 2bl 2to 10-22fg 7-7ft,1,0,9400,0,8900,0,18300,250,39,0,5,5,5,5,5.372340426
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161202,min,nyk,A,20161202-min-nyk,19.5,114,118,1,30.06666667,1,1,33.1,37,35,34.6,20pt 8rb 1as 3bl 4to 3trey 5-18fg 7-8ft,0,0,9400,600,8900,600,18050,0,39,-2,5,5,5,5,3.521276596
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20170103,min,phi,A,20170103-min-phi,19,91,93,1,37.45,1,1,49.5,53.75,51.5,50,23pt 15rb 5as 2bl 3to 1trey 9-22fg 4-4ft,1,0,9300,200,9900,500,20350,1200,43,0,5,45,5,5,5.322580645
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161206,min,sas,H,20161206-sas-min,20,91,105,1,37.26666667,1,1,35.8,39.5,37.25,36.3,11pt 14rb 4as 1st 1bl 2to 1trey 3-16fg 4-4ft,1,0,9300,-100,8100,-800,16700,-1600,41,2,5,5,5,5,3.849462366
4324,"Whiteside, Hassan",Hassan Whiteside,20161222,mia,lal,H,20161222-lal-mia,20,115,107,1,37.28333333,1,1,41.6,44.25,43.75,41.6,23pt 13rb 1st 1bl 1to 9-12fg 5-6ft,1,0,9300,300,9200,500,18300,700,45,3,5,5,5,5,4.47311828
4324,"Whiteside, Hassan",Hassan Whiteside,20161125,mia,mem,A,20161125-mia-mem,20,90,81,1,26.85,1,1,22.9,24,22,22.9,4pt 12rb 1as 2bl 1to 1-6fg 2-5ft,0,0,9300,100,8700,-300,16850,-750,45,2,5,5,5,5,2.462365591
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161226,min,atl,H,20161226-atl-min,20,104,90,1,30.85,1,1,46.2,50.25,52.25,47.7,22pt 11rb 4as 3bl 1to 3trey 8-8fg 3-3ft,1,0,9200,100,8400,100,17000,0,43,6,5,45,5,5,5.02173913
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161209,min,det,H,20161209-det-min,20,90,117,1,31.6,1,1,26.9,31.5,30,26.9,14pt 12rb 1as 1bl 5to 6-12fg 2-4ft,1,0,9200,0,8300,-500,17850,-50,41,0,5,45,5,5,2.923913043
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161208,min,tor,A,20161208-min-tor,19,110,124,1,34.65,1,1,30.7,34.75,33.75,31.2,17pt 11rb 1as 1bl 3to 1trey 8-16fg,1,0,9200,-100,8800,700,17900,1200,41,0,5,5,5,5,3.336956522
4324,"Whiteside, Hassan",Hassan Whiteside,20161230,mia,bos,A,20161230-mia-bos,19.5,114,117,1,32.16666667,1,1,25.1,26,24.75,25.1,11pt 8rb 1as 1st 1bl 1to 5-9fg 1-2ft,0,0,9200,300,8600,0,17400,-100,47,0,5,5,5,5,2.72826087
4324,"Whiteside, Hassan",Hassan Whiteside,20161227,mia,okc,H,20161227-okc-mia,19.5,94,106,1,31,1,1,23.1,25.5,23.25,23.1,12pt 8rb 1as 2st 4to 4-11fg 4-6ft,0,0,9200,-400,8700,-200,16250,-2050,47,2,5,5,5,5,2.510869565
4324,"Whiteside, Hassan",Hassan Whiteside,20161216,mia,lac,H,20161216-lac-mia,20,98,102,1,30.7,1,1,39.4,42.25,40,39.4,11pt 17rb 2as 2st 1bl 1to 5-12fg 1-5ft,1,0,9200,500,8700,400,17450,150,44,0,5,5,5,5,4.282608696
4324,"Whiteside, Hassan",Hassan Whiteside,20161123,mia,det,A,20161123-mia-det,19.5,84,107,1,24.98333333,1,1,17.6,19,17.75,17.6,6pt 8rb 1st 1bl 2to 3-8fg,0,0,9200,100,9000,-300,17600,-2450,43,0,5,5,5,5,1.913043478
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20170101,min,por,H,20170101-por-min,19,89,95,1,33.61666667,1,1,36.6,40.25,37.75,36.6,11pt 13rb 6as 1st 1bl 3to 3-15fg 5-5ft,1,0,9100,0,9400,500,19150,900,43,0,5,45,5,5,4.021978022
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161230,min,mil,H,20161230-mil-min,20,116,99,1,38.28333333,1,1,41.7,46,44.75,41.7,18pt 16rb 3as 2bl 4to 7-12fg 4-6ft,1,0,9100,0,8900,200,18250,550,43,0,5,45,5,5,4.582417582
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161228,min,den,A,20161228-min-den,21,103,105,1,34.7,1,1,44.2,51.25,48.75,44.7,15pt 11rb 10as 2bl 3to 1trey 7-17fg,1,1,9100,-100,8700,300,17700,700,43,0,5,45,5,5,4.857142857
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161225,min,okc,A,20161225-min-okc,20,100,112,1,32.25,1,1,32.6,34.5,32,32.6,26pt 8rb 3to 10-20fg 6-6ft,0,0,9100,-300,8300,-700,17000,-1600,37,-4,5,45,5,5,3.582417582
4324,"Whiteside, Hassan",Hassan Whiteside,20161206,mia,nyk,H,20161206-nyk-mia,19.5,103,114,1,37.58333333,1,1,49.3,51.5,48,49.3,23pt 14rb 1as 1st 3bl 10-20fg 3-9ft,1,0,9100,500,9600,600,17600,-1050,44,1,5,5,5,5,5.417582418
4324,"Whiteside, Hassan",Hassan Whiteside,20161121,mia,phi,A,20161121-mia-phi,19,94,101,1,32.81666667,1,1,48.6,52.25,50.75,48.6,32pt 13rb 2bl 3to 13-19fg 6-8ft,1,0,9100,100,9300,300,20050,2300,43,2,5,5,5,5,5.340659341
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20170107,min,uta,H,20170107-uta-min,20,92,94,1,40.58333333,1,1,35.5,39.25,38,36,18pt 15rb 1as 2to 1trey 5-13fg 7-8ft,1,0,9000,-400,8700,-900,18150,0,45,0,5,45,5,5,3.944444444
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161221,min,atl,A,20161221-min-atl,19.5,92,84,1,37.33333333,1,1,42.1,47.5,45.5,42.1,17pt 18rb 5as 1bl 6to 7-16fg 3-4ft,1,0,9000,-400,8700,-200,18600,600,39,0,5,45,5,5,4.677777778
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161125,min,pho,A,20161125-min-pho,21,98,85,1,35.38333333,1,1,40,45,43.5,41,22pt 10rb 4as 1st 1bl 4to 2trey 8-19fg 4-5ft,1,0,9000,300,8400,0,18250,-1250,41,0,5,5,5,5,4.444444444
4324,"Whiteside, Hassan",Hassan Whiteside,20161220,mia,orl,H,20161220-orl-mia,19.5,130,136,1,46.98333333,1,1,61,63.75,61.75,61,32pt 15rb 1st 5bl 1to 14-22fg 4-6ft,1,0,9000,100,8700,400,17600,100,42,-2,5,5,5,5,6.777777778
4324,"Whiteside, Hassan",Hassan Whiteside,20161119,mia,was,A,20161119-mia-was,19,114,111,1,39.88333333,1,1,47.1,49.5,48,47.1,18pt 18rb 1as 3bl 9-14fg 0-3ft,1,0,9000,100,9000,300,17750,-50,41,0,5,5,5,5,5.233333333
3990,"Gasol, Marc",Marc Gasol,20161214,mem,cle,H,20161214-cle-mem,20,93,85,1,28.51666667,1,1,35.7,39.75,41,37.2,17pt 11rb 3as 1st 1to 3trey 6-9fg 2-2ft,1,0,8900,0,7900,0,13050,0,35,0,5,5,5,5,4.011235955
3990,"Gasol, Marc",Marc Gasol,20161213,mem,cle,A,20161213-mem-cle,19,86,103,0,0,0,1,0,0,0,0,,0,0,8900,500,7900,0,13050,-1950,35,2,5,5,5,5,0
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161217,min,hou,H,20161217-hou-min,20,109,111,1,42.96666667,1,1,62.5,68.25,65.5,63,41pt 15rb 5as 1bl 6to 1trey 15-28fg 10-12ft,1,0,8900,100,8700,100,18500,-550,39,-2,5,45,5,5,7.02247191
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161105,min,okc,A,20161105-min-okc,18,92,112,1,30.93333333,1,1,39.2,42.5,42,40.7,33pt 6rb 1bl 3to 3trey 13-20fg 4-5ft,0,0,8900,300,8200,300,17000,-800,46,0,5,5,5,5,4.404494382
4324,"Whiteside, Hassan",Hassan Whiteside,20161229,mia,cha,A,20161229-mia-cha,19,82,91,1,34.73333333,1,1,20,22.5,21.75,20,8pt 10rb 2bl 4to 4-7fg,0,0,8900,-300,8600,-100,17500,1250,47,0,5,5,5,5,2.247191011
4324,"Whiteside, Hassan",Hassan Whiteside,20161218,mia,bos,H,20161218-bos-mia,18,95,105,1,37.73333333,1,1,46.4,50.25,48.75,46.4,23pt 17rb 3bl 3to 9-13fg 5-9ft,1,0,8900,-300,8300,-400,17500,50,44,0,5,5,5,5,5.213483146
4324,"Whiteside, Hassan",Hassan Whiteside,20161207,mia,atl,A,20161207-mia-atl,19.5,95,103,1,35.7,1,1,20.4,23,21,20.4,8pt 12rb 1bl 4to 4-12fg,0,0,8900,-200,9200,-400,17600,0,44,0,5,5,5,5,2.292134831
4324,"Whiteside, Hassan",Hassan Whiteside,20161126,mia,mem,H,20161126-mem-mia,20,107,110,1,34.31666667,1,1,34.4,37,35.75,34.4,15pt 12rb 1st 2bl 1to 7-11fg 1-4ft,1,0,8900,-400,8600,-100,16850,0,45,0,5,5,5,5,3.865168539
4324,"Whiteside, Hassan",Hassan Whiteside,20161117,mia,mil,H,20161117-mil-mia,19.5,96,73,1,29.43333333,1,1,49.4,52.25,50.5,49.4,12pt 17rb 2st 7bl 1to 5-12fg 2-4ft,1,0,8900,400,8700,400,17800,1900,41,0,5,5,5,5,5.550561798
3990,"Gasol, Marc",Marc Gasol,20161216,mem,sac,H,20161216-sac-mem,20,92,96,1,36.43333333,1,1,36.2,37,34,36.2,20pt 6rb 4as 2bl 1to 6-18fg 8-8ft,0,0,8800,-100,7900,0,15200,2150,35,0,5,5,5,5,4.113636364
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161213,min,chi,A,20161213-min-chi,20,99,94,1,38.76666667,1,1,37.4,42,39,37.9,16pt 12rb 2as 1st 3bl 4to 1trey 6-21fg 3-4ft,1,0,8800,100,8600,500,19050,150,41,0,5,45,5,5,4.25
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161130,min,nyk,H,20161130-nyk-min,20,104,106,1,41.53333333,1,1,75.6,80,78,75.6,47pt 18rb 2as 1st 3bl 4to 15-22fg 17-20ft,1,0,8800,200,8300,300,18050,1650,41,0,5,5,5,5,8.590909091
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161126,min,gsw,A,20161126-min-gsw,22.5,102,115,1,34.63333333,1,1,41.3,42.25,39.25,41.8,18pt 9rb 3as 3st 1bl 1trey 8-21fg 1-2ft,0,0,8800,-200,8400,0,18250,0,41,0,5,5,5,5,4.693181818
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161101,min,mem,H,20161101-mem-min,20,116,80,1,29.96666667,1,1,30,33.5,32.25,30,11pt 10rb 4as 1st 1bl 3to 4-10fg 3-4ft,1,0,8800,100,8500,-500,17400,-1750,46,0,5,5,5,5,3.409090909
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161026,min,mem,A,20161026-min-mem,20,98,102,1,36.48333333,1,1,35.3,37.5,35.75,36.3,21pt 4rb 5as 1st 1bl 2to 2trey 9-20fg 1-1ft,0,0,8800,,9200,,17400,,45,,5,5,5,5,4.011363636
4324,"Whiteside, Hassan",Hassan Whiteside,20161210,mia,chi,A,20161210-mia-chi,20,100,105,1,32.68333333,1,1,39.1,40.5,37.5,39.1,20pt 8rb 1as 2st 3bl 2to 9-19fg 2-4ft,0,0,8800,0,8600,-200,15600,-150,46,0,5,5,5,5,4.443181818
4324,"Whiteside, Hassan",Hassan Whiteside,20161209,mia,cle,A,20161209-mia-cle,19.5,84,114,1,28.25,1,1,18.4,21,19.5,18.4,8pt 12rb 4to 4-10fg,0,0,8800,-100,8800,-400,15750,-1850,46,2,5,5,5,5,2.090909091
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161211,min,gsw,H,20161211-gsw-min,19,108,116,1,39.46666667,1,1,48.6,52,51,49.1,25pt 18rb 2as 1to 1trey 9-15fg 6-8ft,1,0,8700,-500,8100,-200,18900,1050,41,0,5,45,5,5,5.586206897
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161123,min,nor,A,20161123-min-nor,21.5,96,117,1,26.75,1,1,29.7,32.25,31,30.2,9pt 11rb 3as 1st 2bl 3to 1trey 4-11fg,0,0,8700,700,8400,400,19500,1000,41,-1,5,5,5,5,3.413793103
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161109,min,orl,A,20161109-min-orl,19,123,107,1,40.7,1,1,40.7,43.25,42,41.2,20pt 11rb 1as 2st 1bl 1trey 7-16fg 5-5ft,1,0,8700,0,8500,0,19100,0,44,0,5,5,5,5,4.67816092
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161108,min,bkn,A,20161108-min-bkn,19.5,110,119,1,32.01666667,1,1,34.4,36.75,35.5,34.9,21pt 7rb 4as 1bl 3to 1trey 8-15fg 4-4ft,0,0,8700,-200,8500,300,19100,2100,44,-2,5,5,5,5,3.954022989
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161029,min,sac,A,20161029-min-sac,22.5,103,106,1,37.1,1,1,33.2,34.5,33,33.7,15pt 6rb 4as 2st 1bl 1to 1trey 7-13fg 0-2ft,0,0,8700,-100,9000,-200,19150,1750,46,1,5,5,5,5,3.816091954
4324,"Whiteside, Hassan",Hassan Whiteside,20161214,mia,ind,H,20161214-ind-mia,19,95,89,1,33.65,1,1,53.4,57.5,55.25,53.4,26pt 22rb 2bl 3to 10-16fg 6-11ft,1,0,8700,0,8300,-100,17300,-50,44,0,5,5,5,5,6.137931034
4324,"Whiteside, Hassan",Hassan Whiteside,20161212,mia,was,H,20161212-was-mia,19.5,112,101,1,33.6,1,1,42.2,44.5,42.5,42.2,17pt 16rb 1st 2bl 7-14fg 3-6ft,1,0,8700,-100,8400,-200,17350,1750,44,-2,5,5,5,5,4.850574713
4324,"Whiteside, Hassan",Hassan Whiteside,20161201,mia,uta,A,20161201-mia-uta,21,111,110,1,36.26666667,1,1,23,23.5,21.5,23,9pt 10rb 1st 4-11fg 1-2ft,0,0,8700,0,8200,-600,17200,50,43,0,5,5,5,5,2.643678161
4324,"Whiteside, Hassan",Hassan Whiteside,20161130,mia,den,A,20161130-mia-den,21,106,98,1,32.1,1,1,54.7,57.5,56,54.7,25pt 16rb 1as 1st 4bl 1to 11-17fg 3-5ft,1,0,8700,200,8800,300,17150,-750,43,0,5,5,5,5,6.287356322
4324,"Whiteside, Hassan",Hassan Whiteside,20161026,mia,orl,A,20161026-mia-orl,19,108,96,1,30.96666667,1,1,43.3,46,43.75,43.3,18pt 14rb 1as 4bl 1to 9-16fg 0-4ft,1,0,8700,,8600,,17850,,38,,5,5,5,5,4.977011494
3990,"Gasol, Marc",Marc Gasol,20161223,mem,hou,H,20161223-hou-mem,20,115,109,1,34.08333333,1,1,31,32.75,30.5,31,16pt 5rb 4as 1st 2bl 3to 5-14fg 6-6ft,0,0,8600,500,7500,300,15750,-150,35,-2,5,5,5,5,3.604651163
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161128,min,uta,H,20161128-uta-min,20,103,112,1,33.95,1,1,38.9,41.5,39.75,39.4,19pt 12rb 1as 1st 1bl 1trey 8-19fg 2-2ft,1,0,8600,-200,8000,-400,16400,-1850,41,0,5,5,5,5,4.523255814
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161113,min,lal,H,20161113-lal-min,19,125,99,1,38.86666667,1,1,39.4,43.5,40.25,40.4,22pt 12rb 2as 1bl 2to 2trey 7-22fg 6-10ft,1,0,8600,0,8300,200,18150,0,44,0,5,5,5,5,4.581395349
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161112,min,lac,H,20161112-lac-min,20,105,119,1,33.31666667,1,1,44,48,46.75,44.5,24pt 10rb 2as 2st 2bl 3to 1trey 10-18fg 3-4ft,1,0,8600,-100,8100,-400,18150,-950,44,0,5,5,5,5,5.11627907
4879,"Towns, Karl-Anthony",Karl-Anthony Towns,20161103,min,den,H,20161103-den-min,20,99,102,1,37.51666667,1,1,55.8,60,59,56.8,32pt 14rb 2as 1st 2bl 2to 2trey 11-19fg 8-10ft,1,0,8600,-200,7900,-600,17800,400,46,0,5,5,5,5,6.488372093
4324,"Whiteside, Hassan",Hassan Whiteside,20161203,mia,por,A,20161203-mia-por,22,92,99,1,40.91666667,1,1,57.7,60.5,59.5,57.7,28pt 16rb 1as 5bl 1to 12-16fg 4-6ft,1,0,8600,-100,9000,800,18650,1450,43,0,5,5,5,5,6.709302326
4324,"Whiteside, Hassan",Hassan Whiteside,20161101,mia,sac,H,20161101-sac-mia,19.5,108,96,1,27.75,1,1,28.2,32.75,31,28.2,14pt 11rb 1st 2bl 5to 6-13fg 2-4ft,1,0,8600,300,8700,700,17950,2150,41,0,5,5,5,5,3.279069767
